Name,ShuffledIndex,Class,Similarity,Distance
active7,68,active,0.9285714285714286,0.0714285714285714
active2,42,active,0.9098360655737705,0.0901639344262295
active10,172,active,0.904,0.09599999999999997
active5,96,active,0.9024390243902439,0.09756097560975607
active6,40,active,0.9016393442622951,0.09836065573770492
active3,14,active,0.8888888888888888,0.11111111111111116
active9,58,active,0.8870967741935484,0.11290322580645162
active1,21,active,0.8790322580645161,0.12096774193548387
active8,7,active,0.8709677419354839,0.12903225806451613
active4,129,active,0.8671875,0.1328125
inactive79,195,inactive,0.6506849315068494,0.34931506849315064
inactive123,64,inactive,0.6349206349206349,0.3650793650793651
inactive89,9,inactive,0.6143790849673203,0.3856209150326797
inactive12,108,inactive,0.6111111111111112,0.38888888888888884
inactive140,74,inactive,0.6030534351145038,0.3969465648854962
inactive121,128,inactive,0.6013513513513513,0.3986486486486487
inactive173,65,inactive,0.6,0.4
inactive187,200,inactive,0.5912408759124088,0.4087591240875912
inactive33,41,inactive,0.5899280575539568,0.41007194244604317
inactive2,114,inactive,0.589041095890411,0.410958904109589
inactive158,140,inactive,0.5882352941176471,0.4117647058823529
inactive155,16,inactive,0.5870967741935483,0.41290322580645167
inactive41,171,inactive,0.5870967741935483,0.41290322580645167
inactive151,81,inactive,0.5850340136054422,0.41496598639455784
inactive175,127,inactive,0.5789473684210527,0.42105263157894735
inactive80,115,inactive,0.5774647887323944,0.4225352112676056
inactive118,180,inactive,0.5694444444444444,0.4305555555555556
inactive71,23,inactive,0.5655172413793104,0.43448275862068964
inactive92,105,inactive,0.564625850340136,0.435374149659864
inactive77,154,inactive,0.564625850340136,0.435374149659864
inactive87,36,inactive,0.5625,0.4375
inactive8,193,inactive,0.5608108108108109,0.43918918918918914
inactive106,187,inactive,0.5592105263157895,0.4407894736842105
inactive116,191,inactive,0.5555555555555556,0.4444444444444444
inactive68,62,inactive,0.5526315789473685,0.4473684210526315
inactive126,78,inactive,0.5521472392638037,0.4478527607361963
inactive105,157,inactive,0.5517241379310345,0.4482758620689655
inactive177,8,inactive,0.5507246376811594,0.4492753623188406
inactive124,102,inactive,0.5507246376811594,0.4492753623188406
inactive122,174,inactive,0.5496688741721855,0.45033112582781454
inactive134,4,inactive,0.5454545454545454,0.4545454545454546
inactive96,67,inactive,0.5454545454545454,0.4545454545454546
inactive107,163,inactive,0.5448275862068965,0.45517241379310347
inactive75,189,inactive,0.5413533834586466,0.4586466165413534
inactive165,148,inactive,0.5369127516778524,0.46308724832214765
inactive127,47,inactive,0.5362318840579711,0.46376811594202894
inactive47,106,inactive,0.5324675324675324,0.4675324675324676
inactive156,25,inactive,0.5314685314685315,0.46853146853146854
inactive24,92,inactive,0.5310344827586206,0.46896551724137936
inactive157,38,inactive,0.5294117647058824,0.47058823529411764
inactive94,94,inactive,0.5289855072463768,0.47101449275362317
inactive148,70,inactive,0.528169014084507,0.471830985915493
inactive143,57,inactive,0.5263157894736842,0.4736842105263158
inactive15,13,inactive,0.5246913580246914,0.47530864197530864
inactive76,27,inactive,0.5238095238095238,0.47619047619047616
inactive88,137,inactive,0.5238095238095238,0.47619047619047616
inactive60,138,inactive,0.5217391304347826,0.4782608695652174
inactive11,85,inactive,0.5214723926380368,0.4785276073619632
inactive25,10,inactive,0.5211267605633803,0.47887323943661975
inactive32,169,inactive,0.5205479452054794,0.4794520547945206
inactive168,1,inactive,0.5202702702702703,0.4797297297297297
inactive59,63,inactive,0.5189873417721519,0.4810126582278481
inactive20,15,inactive,0.5177304964539007,0.4822695035460993
inactive27,112,inactive,0.5174825174825175,0.4825174825174825
inactive10,164,inactive,0.5165562913907285,0.48344370860927155
inactive125,3,inactive,0.5149700598802395,0.4850299401197605
inactive18,39,inactive,0.5149253731343284,0.4850746268656716
inactive182,72,inactive,0.5147058823529411,0.4852941176470589
inactive119,111,inactive,0.5144927536231884,0.48550724637681164
inactive171,17,inactive,0.5135135135135135,0.4864864864864865
inactive184,182,inactive,0.5135135135135135,0.4864864864864865
inactive142,11,inactive,0.5107913669064749,0.48920863309352514
inactive100,33,inactive,0.5102040816326531,0.4897959183673469
inactive159,176,inactive,0.5102040816326531,0.4897959183673469
inactive150,83,inactive,0.5100671140939598,0.4899328859060402
inactive183,141,inactive,0.5098039215686274,0.4901960784313726
inactive160,162,inactive,0.5071428571428571,0.4928571428571429
inactive190,197,inactive,0.5066666666666667,0.4933333333333333
inactive29,168,inactive,0.506578947368421,0.493421052631579
inactive128,123,inactive,0.5034013605442177,0.4965986394557823
inactive129,159,inactive,0.5032258064516129,0.49677419354838714
inactive172,51,inactive,0.5031055900621118,0.49689440993788825
inactive26,119,inactive,0.5,0.5
inactive58,144,inactive,0.5,0.5
inactive36,178,inactive,0.5,0.5
inactive40,183,inactive,0.5,0.5
inactive17,26,inactive,0.49693251533742333,0.5030674846625767
inactive63,113,inactive,0.49673202614379086,0.5032679738562091
inactive133,181,inactive,0.4966442953020134,0.5033557046979866
inactive45,50,inactive,0.4965986394557823,0.5034013605442177
inactive130,90,inactive,0.49645390070921985,0.5035460992907801
inactive135,143,inactive,0.49640287769784175,0.5035971223021583
inactive93,186,inactive,0.49640287769784175,0.5035971223021583
inactive164,48,inactive,0.4936708860759494,0.5063291139240507
inactive91,49,inactive,0.4934210526315789,0.506578947368421
inactive154,20,inactive,0.4930555555555556,0.5069444444444444
inactive113,35,inactive,0.49295774647887325,0.5070422535211268
inactive46,104,inactive,0.49295774647887325,0.5070422535211268
inactive64,84,inactive,0.4928571428571429,0.5071428571428571
inactive85,18,inactive,0.49019607843137253,0.5098039215686274
inactive54,24,inactive,0.4896551724137931,0.5103448275862069
inactive163,190,inactive,0.4896551724137931,0.5103448275862069
inactive162,100,inactive,0.48936170212765956,0.5106382978723405
inactive37,19,inactive,0.4857142857142857,0.5142857142857142
inactive83,110,inactive,0.48507462686567165,0.5149253731343284
inactive55,29,inactive,0.48322147651006714,0.5167785234899329
inactive180,69,inactive,0.4823529411764706,0.5176470588235293
inactive153,136,inactive,0.4810126582278481,0.5189873417721519
inactive30,75,inactive,0.4797297297297297,0.5202702702702703
inactive174,122,inactive,0.4797297297297297,0.5202702702702703
inactive101,132,inactive,0.4794520547945205,0.5205479452054795
inactive9,118,inactive,0.47770700636942676,0.5222929936305732
inactive38,124,inactive,0.477124183006536,0.522875816993464
inactive74,28,inactive,0.47651006711409394,0.5234899328859061
inactive1,125,inactive,0.47619047619047616,0.5238095238095238
inactive44,152,inactive,0.47368421052631576,0.5263157894736843
inactive109,145,inactive,0.47297297297297297,0.527027027027027
inactive132,196,inactive,0.4716981132075472,0.5283018867924528
inactive136,134,inactive,0.4695121951219512,0.5304878048780488
inactive146,184,inactive,0.4676258992805755,0.5323741007194245
inactive50,71,inactive,0.4666666666666667,0.5333333333333333
inactive16,91,inactive,0.46621621621621623,0.5337837837837838
inactive22,99,inactive,0.4657534246575342,0.5342465753424658
inactive65,2,inactive,0.46540880503144655,0.5345911949685535
inactive66,107,inactive,0.4652777777777778,0.5347222222222222
inactive102,142,inactive,0.4642857142857143,0.5357142857142857
inactive3,179,inactive,0.4642857142857143,0.5357142857142857
inactive57,126,inactive,0.463768115942029,0.536231884057971
inactive110,54,inactive,0.46099290780141844,0.5390070921985816
inactive51,59,inactive,0.46099290780141844,0.5390070921985816
inactive90,121,inactive,0.4591194968553459,0.5408805031446541
inactive84,86,inactive,0.4585987261146497,0.5414012738853503
inactive35,165,inactive,0.4578313253012048,0.5421686746987953
inactive178,12,inactive,0.4567901234567901,0.5432098765432098
inactive78,77,inactive,0.45588235294117646,0.5441176470588236
inactive52,117,inactive,0.4557823129251701,0.5442176870748299
inactive49,31,inactive,0.45255474452554745,0.5474452554744526
inactive152,37,inactive,0.45098039215686275,0.5490196078431373
inactive31,139,inactive,0.44871794871794873,0.5512820512820513
inactive69,60,inactive,0.44755244755244755,0.5524475524475525
inactive131,76,inactive,0.4473684210526316,0.5526315789473684
inactive98,52,inactive,0.4452054794520548,0.5547945205479452
inactive170,156,inactive,0.4451219512195122,0.5548780487804879
inactive167,56,inactive,0.4444444444444444,0.5555555555555556
inactive42,199,inactive,0.4444444444444444,0.5555555555555556
inactive19,155,inactive,0.44366197183098594,0.556338028169014
inactive13,116,inactive,0.44242424242424244,0.5575757575757576
inactive141,177,inactive,0.4413793103448276,0.5586206896551724
